18.7,0.161230211355278,0.124905224577278,1.0073924983872,1.92742774026174
18.8,0.261013721293794,0.316741936314233,0.986605037053268,1.90609292241924
18.9,0.35822069850576,0.505485691705968,0.95590468801147,1.86561964681882
19,0.451874344855808,0.689241126598099,0.91559765759305,1.80640934846734
19.1,0.54103334401896,0.866162482991194,0.866086778984547,1.72905188240111
19.2,0.624801329274339,1.03447217002374,0.807867455631658,1.63431959191676
19.3,0.702335898749221,1.19247863947555,0.7415226744977,1.52315954235703
19.4,0.77285708754728,1.33859339613031,0.667717139658183,1.39668399912138
19.5,0.835655211688113,1.47134697209041,0.587190585521392,1.25615924617383
19.6,0.890098005129823,1.58940370460477,0.500750337172535,1.10299285794555
19.7,0.935636978278522,1.69157516904408,0.409263192864123,0.938719553012256
19.8,0.971812934235822,1.77683213221699,0.313646710443055,0.764985772110856
19.9,0.998260587518761,1.8443149061267,0.214859985448164,0.58353313580615
20,1.01471223902055,1.89334199837115,0.113894013671817,0.396180948299203
20.1,1.02100047047416,1.92341697252906,0.011761735105578,0.204807923373589
20.2,1.01705983153872,1.93423344987506,-0.0905121406577397,0.0113333162100734
20.3,1.00292750275162,1.92567820245064,-0.191901425345969,-0.182302349311956
20.4,0.978742927876072,1.89783230669448,-0.291388755912209,-0.374156764224615
20.5,0.944746419520707,1.85097034631439,-0.387975807995713,-0.562305333351214
20.6,0.901276752211702,1.78555767266734,-0.48069331646388,-0.744860493735454
20.7,0.848767767254834,1.70224575040846,-0.568610802537774,-0.919990658783958
20.8,0.787744023633858,1.60186563537802,-0.650845909987139,-1.08593859811167
20.9,0.718815538752997,1.48541965042577,-0.726573256839801,-1.24103906880786
21,0.642671671949714,1.35407134293686,-0.795032713944534,-1.38373552141264
21.1,0.56007421228821,1.20913382504157,-0.855537027506428,-1.51259571323337
21.2,0.471849740108442,1.05205661369161,-0.907478709321045,-1.62632607264258
21.3,0.378881339070457,0.884411102804674,-0.950336125801862,-1.72378467057287
21.4,0.282099741927053,0.707874813369163,-0.983678724950299,-1.8039926694333
21.5,0.182473998914498,0.524214579622723,-1.00717134907829,-1.86614413497476
21.6,0.0810017624150214,0.335268840052806,-1.02057759027277,-1.90961411307532
21.7,-0.0213007146312863,0.142929210906456,-1.02376215519756,-1.93396489083524
21.8,-0.123408766241585,-0.0508784729473375,-1.01669221576491,-1.9389503795905
21.9,-0.2242995846689,-0.244213459657769,-0.999437732376136,-1.92451857629062
22,-0.322962472464882,-0.435139530995013,-0.972170746727677,-1.89081207895306
22.1,-0.418408972563319,-0.621744406921026,-0.935163651501327,-1.8381666514082
22.2,-0.509682774866239,-0.802158909632773,-0.888786454502837,-1.76710785209291
22.3,-0.595869300076053,-0.974575695029599,-0.833503064878932,-1.67834576103875
22.4,-0.676104864772239,-1.13726736392682,-0.769866638828306,-1.57276785824143
22.5,-0.74958533594656,-1.28860377158662,-0.69851403162984,-1.45143012509983
22.6000000000001,-0.815574188344209,-1.42706836220178,-0.620159411747008,-1.31554645839027
22.7000000000001,-0.873409883957965,-1.55127336476659,-0.535587101142238,-1.16647650311884
22.8000000000001,-0.922512499828033,-1.65997369820322,-0.445643713665134,-1.00571202640169
22.9000000000001,-0.962389537843378,-1.75207944656695,-0.351229670387116,-0.834861969102643
23.0000000000001,-0.992640858445329,-1.82666677949891,-0.253290176972236,-0.655636325165039
23.1000000000001,-1.01296268891879,-1.88298720868659,-0.152805753537846,-0.469829010277157
23.2000000000001,-1.02315066623236,-1.92047508777481,-0.050782411916202,-0.279299891592785
23.3000000000001,-1.02310188406312,-1.93875328077442,0.0517584212654606,-0.0859561585892907
23.4000000000001,-1.0128159236182,-1.93763694236747,0.153790134747847,0.108266778297658
23.5000000000001,-0.992394858042771,-1.91713537242193,0.254291213596534,0.301424669935958
23.6000000000001,-0.962042230482176,-1.87745192631601,0.352255468018621,0.491583897556578
23.7000000000001,-0.922061016140505,-1.81898198214015,0.446702107649315,0.676840833682112
23.8000000000001,-0.872850588847018,-1.74230898529766,0.53668556048709,0.85534090111648
23.9000000000001,-0.814902722603423,-1.6481986102687,0.621304938232567,1.02529713924703
24.0000000000001,-0.748796668239651,-1.53759109814497,0.699713053344642,1.18500809187687
24.1000000000001,-0.675193354556887,-1.4115918467943,0.771124897631923,1.33287483762911
24.2000000000001,-0.594828772091833,-1.27146034799434,0.834825497602863,1.46741699257682
24.3000000000001,-0.508506605808065,-1.11859758240727,0.890177068049836,1.58728752506685
24.4000000000001,-0.417090190527285,-0.954531998687673,0.936625392378098,1.69128623461818
24.5000000000001,-0.321493869680345,-0.780904217170069,0.973705365939545,1.77837176016686
24.6000000000001,-0.222673843917657,-0.599450611329024,1.00104564701587,1.84767199766579
24.7000000000001,-0.121618601211576,-0.411985931416733,1.01837236903201,1.89849282298069
24.8000000000001,-0.0193390242587497,-0.220385144248159,1.02551187697953,1.93032503299424
24.9000000000001,0.0831417257931769,-0.0265646709272771,1.02239246079623,1.94284943566851
25.0000000000001,0.184798448044794,0.167536789688501,1.00904506848588,1.93594003834332
25.1000000000001,0.284614160508152,0.359977659864481,0.985602991969255,1.90966530257888
25.2000000000001,0.381590276084795,0.548832910080509,0.952300528933472,1.86428745319607
25.3000000000001,0.474756594048901,0.732213319951859,0.909470634187494,1.80025984863178
25.4000000000001,0.563181007083358,0.908284380275303,0.857541584135825,1.71822243911695
25.5000000000001,0.645978826773546,1.07528464710635,0.797032687848579,1.61899535830648
25.6000000000001,0.722321634291078,1.2315433642743,0.728549087735847,1.50357071265243
25.7000000000001,0.79144556775947,1.37549717807778,0.652775701932465,1.37310265082825
25.8000000000001,0.852658963437803,1.50570577700159,0.570470369074965,1.22889581270221
25.9000000000001,0.905349274330418,1.62086630006374,0.482456264120212,1.07239227355171
26.0000000000001,0.948989197065697,1.71982636973325,0.38961366113532,0.905157114243496
26.1000000000001,0.983141945812548,1.80159561912908,0.292871125508438,0.72886276183037
26.2000000000001,1.00746562054005,1.86535559828246,0.193196223724748,0.545272257293054
26.3000000000001,1.02171662598833,1.91046796046654,0.0915858436648492,0.35622161786642
26.4000000000001,1.02575210721658,1.93648084680765,-0.0109437777343886,0.163601470423828
26.5000000000001,1.01953137743204,1.94313340541791,-0.113367219702048,-0.0306618603372125
26.6000000000001,1.00311632388334,1.93035839995086,-0.214660134067162,-0.224625619733341
26.7000000000001,0.976670787822611,1.89828288159172,-0.313809490332854,-0.416350054243022
26.8000000000001,0.940458924799782,1.84722691786267,-0.409823706944012,-0.60391781163614
26.9000000000001,0.894842561748581,1.77770039105547,-0.501742567450891,-0.785453116087824
27.0000000000001,0.840277577353599,1.69039789840655,-0.588646822432325,-0.959140526547809
27.1000000000001,0.777309341952026,1.58619180510894,-0.669667381194208,-1.12324309082178
27.2000000000001,0.706567262624375,1.46612351972234,-0.743994001369697,-1.2761197138805
27.3000000000001,0.628758488071906,1.33139307931197,-0.810883389576316,-1.41624156678521
27.4000000000001,0.544660836275096,1.18334714854204,-0.869666632181114,-1.54220737222485
27.5000000000001,0.455115015693685,1.0234655528008,-0.919755881929465,-1.6527574139061
27.6000000000001,0.36101621782682,0.853346480083877,-0.960650233638776,-1.74678612980825
27.7000000000001,0.263305165231318,0.674690499663821,-0.991940730270877,-1.82335316348373
27.8000000000001,0.162958704534309,0.48928355739456,-1.01331444939499,-1.88169276301021
27.9000000000001,0.0609800385192553,0.298979117720784,-1.02455762925002,-1.92122143372719
28.0000000000001,-0.0416113050337062,0.10567963098307,-1.0255578032185,-1.94154376835314
28.1000000000001,-0.143789667446917,-0.0886824886558032,-1.01630492143882,-1.94245639630503
28.2000000000001,-0.244533514255296,-0.282164184456263,-0.996891448408267,-1.92395001284717
28.3000000000001,-0.3428356487954,-0.472831184332063,-0.967511435665927,-1.88620946789325
28.4000000000001,-0.437713282162971,-0.658777339829509,-0.928458578889005,-1.82961191368273
28.5000000000001,-0.528217858870554,-0.838143683513178,-0.880123278886429,-1.75472302995557
28.6000000000001,-0.613444539984987,-1.00913701424112,-0.822988735928481,-1.662291364465
28.7000000000001,-0.692541248954242,-1.17004782454215,-0.75762611651086,-1.55324084550341
28.8000000000001,-0.764717189710053,-1.31926739089441,-0.684688840919771,-1.42866154138424
28.9000000000001,-0.829250751913002,-1.4553038560812,-0.604906048748734,-1.28979875934029
29.0000000000001,-0.885496724337553,-1.57679714288468,-0.519075307730081,-1.13804059289043
29.1000000000001,-0.932892744314528,-1.68253255006742,-0.428054638802537,-0.974904042228074
29.2000000000001,-0.970964918788458,-1.77145289477135,-0.332753937165473,-0.802019846439431
29.3000000000001,-0.999332560830846,-1.84266907999972,-0.234125875102089,-0.621116179226627
29.4000000000001,-1.01771199429464,-1.89546898159584,-0.133156377527872,-0.43400137116083
29.5000000000001,-1.02591938861187,-1.92932456593498,-0.0308547654854113,-0.242545831210854
29.6000000000002,-1.0238725954323,-1.94389716723472,0.0717563338803945,-0.0486633482859404
29.7000000000002,-1.01159196877895,-1.93904087178763,0.173651210004608,0.145708040281968
29.8000000000002,-0.989200160557157,-1.91480397534435,0.273811322059847,0.338625422072908
29.9000000000002,-0.956920893495496,-1.87142849913587,0.37123548010814,0.528160431080165
30.0000000000002,-0.915076723817207,-1.80934776942871,0.464949852491179,0.712418523256254
30.1000000000002,-0.864085816037759,-1.72918208486149,0.554017699445062,0.889557913450075
30.2000000000002,-0.804457762156662,-1.63173251492302,0.637548735666833,1.05780798447524
30.3000000000002,-0.736788487061283,-1.51797289160947,0.71470802827322,1.21548698433405
30.4000000000002,-0.661754291091543,-1.38904007435446,0.784724341239722,1.3610188347444
30.5000000000002,-0.580105089335992,-1.24622258558131,0.846897842944104,1.49294888300629
30.6000000000002,-0.492656915255569,-1.09094773050806,0.900607099807156,1.60995843981244
30.7000000000002,-0.400283763581321,-0.924767329981064,0.945315286161437,1.71087795774701
30.8000000000002,-0.303908854032977,-0.749342208970629,0.980575548314416,1.7946987188073
30.9000000000002,-0.204495403190708,-0.566425595793739,1.00603546922757,1.860582914189
31.0000000000002,-0.103036996764836,-0.377845598010278,1.02144058922304,1.90787201564729
31.1000000000002,-0.000547658498627673,-0.1854869301618,1.02663694756474,1.93609335482304
31.2000000000002,0.101948285032112,0.00872792400640331,1.02157261954665,1.9449648448356
31.3000000000002,0.203426442422506,0.202857926553028,1.00629823376013,1.93439779701062
31.4000000000002,0.302872595920899,0.394962885526961,0.980966464403912,1.90449780464945
31.5000000000002,0.399292838064225,0.583122846435653,0.945830503742734,1.85556368506409
31.6000000000002,0.491723505161744,0.765457281192046,0.901241530012028,1.78808449050603
31.7000000000002,0.57924080835574,0.940143882765879,0.847645196103724,1.70273461791503
31.8000000000002,0.660970066013044,1.10543677771095,0.785577174152585,1.60036706641132
31.9000000000002,0.736094445188149,1.25968397456256,0.715657800575456,1.48200490996301
32.0000000000002,0.803863124807402,1.40134387374057,0.638585875103285,1.34883107049398
32.1000000000002,0.863598799005179,1.52900067397694,0.55513167579786,1.20217649367847
32.2000000000002,0.914704445639232,1.64137852131836,0.466129259877642,1.04350684562733
32.3000000000002,0.956669292357742,1.73735425932441,0.372468127311483,0.874407863447748
32.4000000000002,0.989073920611379,1.8159686530639,0.275084330504254,0.696569506106242
32.5000000000002,1.01159445661993,1.87643597476706,0.174951118930809,0.511769064008353
32.6000000000002,1.02400580742847,1.91815185536604,0.0730692122191386,0.321853396109791
32.7000000000002,1.02618390973171,1.94069932348815,-0.0295432011064601,0.128720472087114
32.8000000000002,1.0181069690112,1.94385297158077,-0.131860639272777,-0.0656995959642848
32.9000000000002,0.999855676620592,1.92758120756437,-0.232860575606451,-0.259463842741058
33.0000000000002,0.971612402667747,1.89204656954235,-0.33153365717119,-0.450635867085968
33.1000000000002,0.933659372777193,1.83760410045284,-0.426893791580186,-0.637305183443872
33.2000000000002,0.8863758469704,1.76479779893492,-0.51798800119032,-0.817606314041592
33.3000000000002,0.830234328872531,1.67435518190559,-0.603905946211777,-0.98973743100918
33.4000000000002,0.765795843143551,1.56718001321282,-0.683789021577392,-1.15197836216175
33.5000000000002,0.693704328341825,1.44434327105509,-0.756838936677527,-1.30270778052398
33.6000000000002,0.614680201266632,1.30707244445651,-0.822325692235739,-1.44041940583983
33.7000000000002,0.529513157104121,1.1567392657822,-0.879594874626477,-1.56373705618647
33.8000000000002,0.439054277336346,0.994846001905102,-0.928074194758059,-1.67142839930507
33.9000000000002,0.344207524288972,0.8230104410365,-0.967279206194329,-1.76241726625735
34.0000000000002,0.245920707320866,0.64294972526382,-0.99681814539094,-1.83579440438497
34.1000000000002,0.145176010936924,0.456463190371483,-1.01639584569548,-1.89082656214678
34.2000000000002,0.0429801794814318,0.265414384437735,-1.02581668601669,-1.9269638150791
34.3000000000002,-0.0596455435007854,0.0717124449038865,-1.02498654471448,-1.94384505970118
34.4000000000002,-0.161675620698275,-0.122706979779891,-1.01391373920324,-1.94130162049586
34.5000000000002,-0.262090469279623,-0.31590107328006,-0.992708941895656,-1.91935893395092
34.6000000000002,-0.359886649544374,-0.50593926598145,-0.961584073343613,-1.87823629286174
34.7000000000002,-0.454086892166817,-0.690922527058777,-0.920850183651921,-1.81834465347836
34.8000000000002,-0.543749863835691,-0.869002341238671,-0.870914343350239,-1.74028252743655
34.9000000000002,-0.627979573708368,-1.03839918062634,-0.812275574805358,-1.64482999954911
35.0000000000002,-0.70593432668867,-1.19742028701917,-0.745519864842569,-1.5329409312597
